,09:30:00.000036,10:30:00.000036,11:30:00.000036,12:30:00.000036,13:30:00.000036,14:30:00.000036,15:30:00.000036,16:00:00.000113
CLNE,,1.8886567508359273,1.888928923545756,1.8881743958197255,1.8875733251003395,1.8867306116546965,1.8887922193919744,1.8890870797472636
UAE,,14.124790874524713,14.124790874524713,14.124790874524713,14.124790874524713,14.124790874524713,14.124790874524713,14.124790874524713
BOSC,,2.42,2.42,2.4455670103092784,2.4454358974358974,2.4452216748768474,2.4452216748768474,2.444815864022663
NTRP,,3.9984980198019797,3.996006766642282,3.9994800104520505,4.021050598552337,4.045079847371396,4.05660616626904,4.070019617074702
FITBI,,27.638165938864628,27.641175266175267,27.642993754879004,27.651102893890677,27.65738066465257,27.679497679497683,27.683316934230973
FDT,,53.40492565055762,53.38652973218339,53.40248730227833,53.41749866837115,53.43721875957903,53.46972330512503,53.46972330512503
TISA,,0.5007692307692307,0.5007692307692307,0.5007692307692307,0.5007692307692307,0.5007692307692307,0.5007692307692307,0.5007692307692307
AIQ,,14.11,14.114365904365902,14.13151125401929,14.13151125401929,14.169517543859648,14.177941176470586,14.18702594810379
GNMK,,6.5196050999310815,6.519185198500333,6.5317889822245565,6.5230836270737,6.507843717605979,6.499473642818625,6.494574201968565
HBIO,,3.110453149292784,3.109473015398416,3.1087730866035663,3.1074123466065617,3.1095204927469493,3.1220559024210335,3.13894789924235
RESN,,3.4581734600933616,3.3824023399595213,3.3681753357223005,3.324046994515472,3.2487262315892926,3.2406015863331303,3.226191718257336
INDY,,33.95504862236629,33.89733412604042,33.900058526740665,33.92760023866348,33.962792048929664,34.164414320472716,34.176028295531104
CSWC,,21.67753765553373,21.615828571428573,21.61700449629359,21.61722932005197,21.62714126719135,21.609835602993495,21.58879821696531
PHAS,,3.73,3.524392523364486,3.5091741472172355,3.5091741472172355,3.5092123287671235,3.5151754385964913,3.536735860409146
ADTN,,14.45574044062897,14.537829693855706,14.6011593280986,14.625802445843266,14.652538818201425,14.665981196372472,14.661630875840727
CJJD,,2.0787061232449298,2.0899480720790544,2.092858963362333,2.0925448528542727,2.0950158355327124,2.094927844588344,2.095176487204838
GH,,40.2539775548714,39.67899306594832,39.62831283065939,39.6118648785425,39.60828575792077,39.700092345273156,39.763935695560846
TESS,,15.92,15.921890243902439,15.921890243902439,15.92940594059406,15.895036194415717,15.831221741221748,15.83307746727981
BGNE,,122.88333188279664,122.58609922054687,122.64055115373925,122.71510646993036,123.15046127826247,123.71818975266036,124.40908240652475
IART,,45.91702690885964,45.95396025260872,46.01393359725362,46.029392152715396,46.07419237905099,46.12631166955524,46.17418255441745
SURF,,5.579849315068493,5.59495733788396,5.586090242785159,5.584386640976237,5.58391042345277,5.592984857309259,5.614983643542021
CYOU,,20.238873904248145,20.098730134118924,20.027426037337957,19.989700613496925,19.98176985587931,19.99774131206296,19.99578898671003
OXBR,,1.0,1.0,1.0072429906542057,1.0072429906542057,1.0072429906542057,1.0072429906542057,1.0072429906542057
FRED,,2.6303785357737093,2.6033843768699345,2.605223849274822,2.607149264834588,2.608889865859644,2.6107313737576088,2.6170815186375522
PEIX,,1.4039557285021687,1.4147516685299995,1.4132039839606776,1.4088613226110016,1.4040168984333743,1.400774747290775,1.3939293457809951
ESLT,,122.37886402753873,122.41391952309988,122.56308695652176,122.58602459016397,122.64136998254803,122.87405405405406,122.97701060752168
CHSCN,,26.78,26.644953525277714,26.643291953003768,26.623663607685693,26.619090119165836,26.618847515565864,26.616951177876405
CBAY,,8.434763254593179,8.483069351482087,8.607862835900834,8.656110897927867,8.661959360286696,8.661839571315738,8.662558027853397
KIDS,,34.761428571428574,34.87108057228916,34.88303250145096,34.85400229095074,34.84923788003285,34.83709706628032,34.84205842847548
BDGE,,30.81939024390245,30.821586206896548,30.803293569973807,30.78452608903781,30.76983444420554,30.748604060913706,30.717454095585385
VRCA,,11.872238061297223,11.89930437622469,11.919449095328112,11.933054466230937,11.959803169307758,11.964085443037975,11.948448024316109
TRVG,,5.738239091029665,5.740745677507806,5.7409792505838935,5.736098956480492,5.73447248597923,5.73863118221959,5.749804995687861
ADUS,,59.482356459330155,59.57565528521775,59.73078325188218,59.880527168732115,59.98706138441446,60.026131163587394,60.06039333026439
XOMA,,12.037618570474283,12.027673163418296,11.997908236994222,11.992580799235796,11.99537358114008,12.03528262203138,12.037541109140735
LSXMK,,39.23862077307671,39.3949950163526,39.42277085427136,39.45973828666483,39.576345156336025,39.76104034346388,39.77952826036038
VIVE,,1.187912739025047,1.1888780939162618,1.192025785214648,1.184451721339979,1.1799488633486912,1.1746006924408539,1.1730578270020358
CAAS,,2.87,2.87,2.87,2.87,2.875,2.879565217391304,2.8796078431372547
BECN,,36.445530535546524,36.491731658839456,36.4674960583366,36.46616048089119,36.505493331653504,36.55579242381321,36.53655067406374
TRST,,7.775543979162492,7.776266011580979,7.778243120653159,7.777277030661647,7.777519165626673,7.785924426450743,7.786822763665689
FTSL,,46.82659318637275,46.82647908745247,46.826474164133735,46.826474164133735,46.819735828288394,46.81840746715833,46.81868456526624
SCAC,,10.2,10.2,10.2,10.2,10.2,10.2,10.2
MRNA,,14.807063373995835,14.91682758950337,14.926043902832705,14.942429071924161,14.975389304752184,15.083990670305637,15.10688331708346
SBT,,8.714446366782006,8.714446366782006,8.715205479452054,8.703025980641875,8.6834074558535,8.699377041530566,8.742440732096794
ELOX,,11.07047619047619,11.049799554565698,11.05551362683438,11.055929203539822,11.04314465408805,11.158211114764878,11.365032718619869
FTD,,2.448325807267844,2.456099591094957,2.4575349080449755,2.4576558469661562,2.4591558691910502,2.461034038741463,2.4608701770185464
VIOT,,7.703125,7.728290366350068,7.728290366350068,7.765844233055887,7.772130712008503,7.782353179424868,7.779928812289247
EPAY,,49.40499242806663,49.389219338784244,49.339637664219936,49.32577246691689,49.38453908907754,49.562498225152126,49.80689313293882
VREX,,28.065611971230037,28.06129712050711,28.040505287593497,28.022689426809777,27.986583884310978,27.994782369482838,27.99411912886394
LIVX,,6.04,6.015308641975309,5.997824933687002,5.96855081178593,5.970285991274843,5.966328521264144,5.932104637336503
KURA,,15.272962836685986,15.259331568497682,15.264031524211893,15.26971971649484,15.27536697909156,15.292777701165264,15.356732200334733
MGTA,,6.9533791430881156,6.939337434926644,6.932963214487832,6.915513566847557,6.897663851087127,6.89335957156207,6.887454089606665
MDRX,,11.71226498974961,11.705176139606948,11.707772893119296,11.711237941864564,11.703613992397521,11.705177714780874,11.6964155096695
LGCY,,1.4917450053705692,1.485242659345906,1.4863072483554676,1.4903846246768624,1.4890137639933934,1.4870922643697202,1.4756754357237163
KBWP,,59.68,59.68,59.68,59.68,59.68,59.6556838905775,59.6556838905775
GNCA,,0.48,0.48,0.5096217391304347,0.5170785219399537,0.5177388427607681,0.5177388427607681,0.5177388427607681
CGO,,11.531355563610004,11.532615748563705,11.533184047074208,11.532155403393867,11.534740083764474,11.53923147510897,11.540785978663184
SGLB,,2.08,2.070176991150442,2.047587657784011,2.0459255202628697,2.034635653871178,2.0358796579108125,2.0358796579108125
IJT,,173.20140164183647,173.27067672718704,173.4473721038719,173.46368991793676,173.5458943833944,173.6047956742272,173.8014394362266
EEFT,,113.9229386148564,113.98565607062545,114.15851746590884,114.2048738173917,114.33010936545837,114.67945899146362,114.80747296353998
LGND,,116.58986507786399,116.64318983474526,116.6220484037076,116.58828261330338,116.6731278716337,116.84406999896429,116.96108705717842
CAC,,40.4496644295302,40.33835375191424,40.194603111288394,40.15158650843223,40.12312594840668,40.12286571642911,40.06481640694967
EBAYL,,26.099011544011546,26.107368109069355,26.177710456512635,26.19702752454418,26.200238787212317,26.200238787212317,26.21047295430687
SOLO,,1.3522919619356144,1.3601235403621592,1.376021439975671,1.377059908514092,1.377059908514092,1.3757941468543724,1.3750563880735363
INSE,,6.7475550779150995,6.752804257288293,6.752945499773859,6.755341279543603,6.755341279543603,6.761396828504307,6.769364527629234
EMMS,,3.94,3.94,3.94,3.94,3.94,3.94,3.94
TRPX,,3.6628014616321565,3.6454050711193573,3.6454904942965785,3.645920804525456,3.64564506359782,3.6262263320123296,3.6238428927680806
SUNW,,0.38,0.37999270072992697,0.37999270072992697,0.37999270072992697,0.37993705207004524,0.37993705207004524,0.37993705207004524
SNH,,13.401695978798896,13.447934708344011,13.509949895269122,13.529809819708795,13.543900967523614,13.55584604503073,13.555180709479925
FHK,,35.59049180327869,35.59049180327869,35.59049180327869,35.59049180327869,35.583975155279504,35.583975155279504,35.583975155279504
LBC,,9.477241379310344,9.445377558221596,9.45118759088706,9.47504776119403,9.49620550403829,9.49876496384971,9.496692529372645
SRCE,,45.37029001074114,45.35299874002519,45.36382282521948,45.36753103937567,45.38266742338253,45.45585909568876,45.453302465423924
MXWL,,2.9483873093579365,2.966835756835757,2.975936945338588,2.9784590163934426,2.979456014838368,2.9802903624382213,2.9829698377788434
AIPT,,0.994732962962963,1.0358760846560846,1.039009497716895,1.039009497716895,1.039420615556799,1.0396641189656115,1.0454752193375112
CLWT,,3.0092307692307694,3.0368983957219253,3.0368983957219253,3.036979166666667,3.036979166666667,3.036979166666667,3.036979166666667
IAC,,205.41087460317453,205.67512183093447,205.97311095291366,206.24086940430027,206.49954474776936,206.99099676299036,207.2211399668917
ADES,,11.468444165621078,11.505198125266297,11.511099464763605,11.505269268292686,11.482758427360007,11.483287875703912,11.48509784958471
BNDW,,75.3,75.29999999999998,75.29976137211035,75.2996726190476,75.30089843749998,75.30089843749998,75.30089843749998
EGRX,,41.312867996201334,41.00263646490903,41.02985133854538,41.09834894220364,41.164850489884216,41.25113176494606,41.33681968690952
YTEN,,1.0093827160493827,0.985979274611399,0.985979274611399,0.9855230179028134,0.983487777777778,0.9883081818181819,0.991923484848485
SLS,,1.4111052072263548,1.412696335078534,1.4281841078973023,1.4286928365845857,1.4302237367479,1.4460438831791191,1.4460675874052547
USB,,50.96022213326957,50.96784275171656,50.99652865707153,51.0055585459913,51.045099341612385,51.1046239794152,51.09383260477425
CSOD,,54.93508597078513,54.945559071216444,54.95217544539114,54.94540143675426,54.9782970676241,55.150781055181454,55.33151167642336
BBBY,,14.461214172594639,14.498290539880902,14.515164043232005,14.525828140119678,14.54831830705089,14.569859924559784,14.577170490449882
TCGP,,22.43,22.48563446084844,22.48563446084844,22.485714547789396,22.521867585583546,22.542073420513624,22.544563966356797
JKHY,,131.19035482798742,131.2920958988276,131.40050303915393,131.461667241528,131.56373560841084,131.93596011260766,132.23874633126044
SIFY,,1.66,1.66,1.6600000000000001,1.6595406957109085,1.6595406957109085,1.6584118981598188,1.6628571428571428
CLSN,,2.101117993186745,2.101117993186745,2.1012918073028537,2.115467042650687,2.1157012622720894,2.123711507293355,2.1298639455782293
CPRX,,2.395505460655279,2.400044892016501,2.401189938456327,2.4046646352020495,2.413819629545967,2.4220473171921,2.4334308263111555
GFNCP,,100.25,100.40072463768117,100.40072463768117,100.40072463768117,100.40072463768117,100.40072463768117,100.40072463768117
BBGI,,4.709523035230352,4.760414814814815,4.756386643233743,4.756386643233743,4.749085832801531,4.743275578790142,4.73765776009096
MLAB,,218.4237415477085,218.3479657534247,218.3409163879599,218.33279370629373,218.32333636088404,218.38247480403112,218.38255307416577
ROBT,,28.530260303687637,28.524024024024023,28.6072259907176,28.6072259907176,28.6072259907176,28.6072259907176,28.6072259907176
SELB,,1.648390881430942,1.6496575771664206,1.662968852047224,1.6691707389911492,1.6797232225300092,1.681791523342206,1.6840522826980346
DOOO,,28.983342893562778,28.89241769288766,28.85238280356734,28.825770819743422,28.78119922288943,28.787600965406266,28.803805081096588
DXLG,,2.55998046875,2.5412577924459114,2.5404519774011303,2.5382403965303597,2.5298627243928196,2.5311058789954335,2.5309355765285186
PRQR,,14.481859037328096,14.440123369256948,14.480545289306267,14.553201933242708,14.609988186283651,14.642782771157355,14.696927585695223
PFLT,,12.836894787336105,12.843143002157088,12.846028493364562,12.847987702627169,12.851871717564679,12.853141875306825,12.855636316891323
FNJN,,2.676363539217782,2.6843465480856192,2.686681642244954,2.688592381205203,2.707345477191344,2.720733024691358,2.7322834179043674
GURE,,1.1705434782608695,1.1665686274509803,1.1659821428571426,1.1659821428571426,1.1659821428571426,1.1654918032786885,1.1654918032786885
ESND,,12.808206494639743,12.807990835710385,12.807985319097307,12.807728671163176,12.80772501478415,12.80740490901876,12.807080188426742
VBIV,,1.619052830188679,1.6364187242798354,1.6368149341552256,1.6389276102088166,1.6374484107172573,1.6384445816385822,1.63825772335096
TTOO,,3.5388003373392367,3.5122691368662933,3.486433427465746,3.4699264705882356,3.462857919043737,3.4581988776926313,3.4217536121242964
IEUS,,49.07,49.07,49.07,49.07,49.07,49.11073394495413,49.11073394495413
ISCA,,43.381814611154766,43.33814425516492,43.375454101562504,43.52400000000001,43.569631672042455,43.61002018088052,43.59814833400243
ALBO,,23.047957198443576,23.200734856007944,23.23558359621451,23.23597478613237,23.530469845722298,23.79751729864379,23.85967089224769
BNDX,,54.68247089201876,54.68451685393257,54.68420487611942,54.68425620943081,54.68837908760595,54.6953117356592,54.69850760117048
MIME,,34.99952327392282,34.989443315983245,35.10416246825166,35.256325577243516,35.4157465981797,35.584801893961526,35.77796488290565
AMTD,,55.153221473548506,55.29799308305286,55.345710775022376,55.37265266206297,55.411750800359144,55.43869309940328,55.41711338020022
FSTR,,17.78206666666667,17.78206666666667,17.734299212598426,17.72621052631579,17.71786956521739,17.705675306957705,17.695091533180776
CLAR,,10.777748917748918,11.096054812359423,11.105880788230829,11.09514296255304,11.105951499348116,11.113576898993308,11.117146842069017
JKI,,152.68058430130236,152.68058430130236,152.68058430130236,152.67675903191864,152.66981603609858,152.6475987055016,152.60143108504397
XERS,,15.088582375478927,15.04540192926045,14.975364372469638,14.975364372469638,14.974168336673348,14.93802503477052,14.916579775280901
PSAU,,18.409726027397262,18.409726027397262,18.409726027397262,18.409726027397262,18.41326139088729,18.512243713733074,18.527688044338873
NATR,,8.056300984528834,8.084201323251417,8.084201323251417,8.084900632339656,8.085639585133967,8.0911451726568,8.095095500161866
SOLOW,,0.35,0.37918900343642614,0.37918900343642614,0.37918900343642614,0.37918900343642614,0.37918900343642614,0.37918900343642614
CNOB,,20.060350424197715,20.061439688715947,20.062620196306764,20.060151234127556,20.06911008013497,20.18644455042053,20.217773098986946
ALLK,,39.18132695895522,39.22991590939915,39.32563919068373,39.40041838750223,39.369197259120305,39.349743886858576,39.25355236695543
IMOS,,16.19570342205323,16.19570342205323,16.19570342205323,16.201740412979348,16.202726726726723,16.26632159264931,16.31202570379437
DMRC,,19.18368403247632,19.193097039118218,19.261485898468976,19.27664947016174,19.26664437757718,19.243557898074037,19.209694397283542
PCOM,,10.150935563816605,10.16709792709078,10.205216007276034,10.323297986417252,10.444615785700318,10.45020146968769,10.448255203926212
